Latitude,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.043333,98.95031897212488,387.0105705946085,32.327883586559885
-33.329167,79.57290419504659,373.05933900300374,40.52912295371645
-32.99163889,104.09024187931442,426.78845915405685,38.0857116608414
-34.096389,78.00827839013341,225.60451987207793,36.05268376183461
-32.00055556,82.49060095476918,402.3031647654159,19.05625963397275
-32.08639,114.38059617078234,432.2288590144046,26.105236194457532
-32.00055556,100.53848107375225,420.76410623528164,30.122521822685943
-32.99163889,92.84213455737871,472.57617307638935,20.82979000876911
-32.00055556,64.29481879450799,260.21239765732565,46.26100317880915
-33.18536111,161.97812974590028,608.4294916826292,62.76072386357113
-33.731111,99.09284974669332,384.8499392047395,39.85573894828975
-33.731111,85.8488471306635,364.177141062902,34.97279080730478
-32.00055556,113.62201421874089,490.22642323021097,59.95234552997356
-32.00055556,138.07959841026792,436.88330150339596,36.94455997037446
-32.00055556,157.06586493984472,509.3442876713666,49.044041916586735
-31.905,133.47389522007103,471.91189811327183,42.84344058472071
-33.731111,93.59997989220868,320.542588183905,46.3618412898461
-32.08639,175.79231592446635,625.5536592117405,61.83347670420527
-32.043333,91.8220646135249,329.5589663702243,26.969647077937942
-32.515278,85.83144579385757,435.5998024415387,31.892653314459224
-32.043333,111.60829465186809,367.17780356047285,27.745905856755943
-32.99163889,98.5289925941422,382.6828249944101,58.327210012254085
-32.08639,147.9244020205767,742.0427938301868,48.05963249458031
-32.043333,68.13114754739193,649.171565466527,47.04787838882884
-32.99163889,120.5933128183484,359.59685469142187,24.97737919568294
-32.99163889,120.3100929886072,369.27910972547255,23.848905341875383
-32.043333,114.31492251804674,411.18401891025235,36.44268819412881
-33.18536111,116.6765989056738,433.60075013872154,29.350094268935567
-33.731111,113.33057842068183,411.65898026937555,35.26740638204296
-33.18536111,90.57461953452915,363.46847579786095,34.97419954543512
-33.329167,104.00674562192313,373.50970108723976,44.246321416751144
-32.579167,122.48956455034133,403.6641463576419,37.63639408369482
-32.99163889,108.02170018785914,442.0247732966457,32.11637081309765
-32.08639,125.75636516526617,522.1735815437977,37.66327231120235
-33.329167,64.46878100250578,378.87601478285245,23.653190044219308
-32.043333,178.43500795074755,556.8563703599189,59.050501049318584
-33.731111,56.75350032167195,298.95674975936384,31.990112511667295
-32.043333,167.94053709052292,559.0595478949795,54.37789476858711
-33.731111,79.61801164931131,446.4372438458246,26.841884958775665
-32.043333,107.36519445626573,485.31539176860537,28.573222973182844
-31.903056,101.77965601247851,515.7231693505813,31.852440262554186
-32.579167,65.68270159791393,219.69363934114992,18.62551508677314
-32.802778,93.7243780945733,382.6735324290049,38.29749160896637
-32.99163889,86.37149680584145,351.9294867711965,26.138086927172456
-32.99163889,80.44619315012697,237.47316667237345,35.04827419581878
-32.99163889,92.84213455737871,472.57617307638935,20.82979000876911
-34.096389,95.11440878475055,457.37739444065073,51.94432516970813
-33.18536111,82.64702003351474,156.2668731471491,35.047884224284616
-32.99163889,75.69236932494279,354.0328421140107,31.66570452627778
-32.00055556,95.68853381175146,426.67215884208275,23.242013910953144
-32.043333,72.56617196209709,197.10619596324483,30.85855163604971
-33.771111,134.68440447762,511.6930450924706,51.11515056025136
-32.579167,124.56993776020477,409.41636128793726,38.56522509627817
-33.329167,121.69590103728679,461.26457182612194,50.886927999671734
-33.18536111,98.06433785724309,194.9423017349982,27.921261636098865
-32.579167,115.52863610457254,407.9977183547064,19.18589098553648
-32.99163889,80.75482352427929,357.40016326428315,32.44214934714832
-34.096389,86.23390370436688,213.3652166898048,25.68584765217439
-34.096389,92.13393276186393,231.31575265098883,43.226536073310264
-32.99163889,85.42566894143042,305.65016059953143,25.661854175494568
-32.99163889,114.78595347269722,452.0214050161203,39.57631321765833
-32.00055556,106.57698545736555,469.12549652642394,48.8649424736378
-32.99163889,92.75508678541901,429.48661353029763,40.47553172708175
-33.731111,119.02051681459444,441.65201611414676,36.08039386873447
-31.903056,117.61372556556339,443.68694935442994,63.32507448691819
-33.202778,99.12186387373205,387.56421114448983,32.91211772225546
-32.99163889,86.98901686936387,212.53323990293006,33.68556514898283
-32.515278,99.52540829252214,314.0824150800444,46.13778296772515
-34.096389,117.18614673875628,363.24994667900376,64.679660560478
-32.08639,207.49303766526737,621.3746812590109,78.69157892003642
-31.905,91.17951694910406,324.8663105333529,39.33447076441627
-32.043333,81.28576402696433,345.9085476878,37.91578854889547
-32.043333,132.13998720182627,571.3118036648459,29.563838590289457
-32.605278,117.21903048917518,423.85160599147156,61.73456176245281
-33.001667,138.85069086890022,600.1261138907684,46.571372906906575
-33.18536111,129.92737317883626,462.00885549090157,48.66066481342846
-32.99163889,67.92966654838833,336.89020532865806,30.18401754539976
-32.08639,98.35674544284647,401.96463318829564,33.2533777191816
-32.605278,89.59383314249021,386.2300393493677,35.14291170505689
-33.731111,129.81029816425158,369.57670389988425,38.09037687667075
-32.99163889,87.64954507748084,140.0375738820671,20.073504337380278
-32.08639,143.79032793781295,599.0818065141715,42.5685633851549
-32.99163889,88.07485740843141,409.90987651685276,24.622032388454727
-32.579167,89.72015817905638,362.6760327413771,28.859784137757806
-32.802778,101.51024210983039,444.4693391013712,22.2269688583669
-32.99163889,56.3778544443051,178.77006515570145,27.59241004037747
-32.99163889,96.98265426521026,360.0099278113256,31.983442984489216
-32.99163889,71.78850239624691,390.6887429013767,31.59611469656621
-32.605278,94.48426779677607,327.03597174708966,48.107960469986175
-32.605278,157.9488492193139,795.7221148809992,52.32459476566136
-32.605278,103.92634699334045,439.6333245301216,40.39348837457177
-34.096389,128.10333740276621,511.4390911201115,43.60657395999168
-32.99163889,63.8856026655987,202.034622653366,22.94173681538855
-33.094444,104.48088298261122,508.3291535216506,28.99975355742711
-32.043333,73.31386751727902,356.4920944172479,33.79072121622515
-34.096389,139.48374009084054,397.6356534593594,42.02227216668674
-33.001667,106.74002037643662,485.1720317024718,44.62149948579854
-32.605278,97.06170321039197,432.50361379051316,21.793412505539067
-32.043333,135.22063944810438,588.2698803404804,69.78971977916262
-32.515278,126.83232478238646,494.862254425592,54.241935024347065
-32.99163889,98.05676253590752,364.13092120414706,39.889878902752756
-32.08639,90.55441404859201,397.91236634535244,34.4149860087053
-33.731111,100.88282984109775,326.49871805193567,46.3618412898461
-32.00055556,72.40640915110258,252.32824106037594,24.25216646999854
-32.08639,106.79850852942273,375.6983571315456,32.28935843862202
-32.605278,129.15793223117532,472.53845642822074,53.329077876400675
-33.731111,95.9238654507695,393.3370878758715,42.813637320273415
-32.99163889,90.82286819007207,399.615857629029,38.91573398745395
-32.515278,89.45402477171574,304.5064444767613,40.30677890542829
-32.605278,123.454231665822,652.6805913821906,32.230699235273526
-32.043333,95.46239350866603,313.851908301632,27.690542024338125
-31.905,148.12989493895466,433.4040229914217,15.868101671792513
-32.99163889,124.92695525547661,497.60711478750574,38.135405951409915
-32.043333,87.94865178235318,271.15237663019565,30.41084994799671
-32.00055556,75.93302686019778,256.0602677651858,37.22425991530981
-33.18536111,81.46348861664701,366.40446976428495,31.892860921293323
-32.605278,113.45553107972347,402.3625735253654,20.988971160210472
-31.905,116.38344211070911,391.9552881965204,27.151245496407558
-33.18536111,137.6882631807549,447.0621371847778,31.52323512106165
-32.043333,95.86109867488221,401.27620598252315,27.06091811443883
-32.08639,127.90526657614889,341.2310228022254,30.50242429824943
-33.001667,118.42172795820069,519.1375369436972,51.33450821793964
-31.905,157.096372411052,443.17666723578935,27.962337145076646
-32.08639,112.15777919394944,382.97206670944354,44.5488002720346
-33.18536111,111.63353700637315,265.1870296733941,47.178639265250204
-32.08639,128.08908653424893,570.6630362684059,61.97649922062985
-32.99163889,99.91223840228584,334.08636989642565,25.436092581218876
-31.905,118.67417703351536,487.27251900919794,24.70162693324242
-31.903056,99.34991103350619,376.9890204178727,39.29886760415819
-34.096389,105.13850149486592,340.69816049733623,33.368213398237785
-33.094444,88.12777703200396,603.2279464039015,27.60176709816535
-32.802778,90.77748074490093,393.7375334606133,32.9540407017477
-34.096389,80.99165516269804,220.58297601137153,24.916034778055728
-32.99163889,67.0996543747943,213.54686634603445,44.22098000901921
-32.08639,109.58986722461349,452.38199328703945,62.33805673911266
-33.329167,45.10419694792694,346.33066203080335,24.28790811825566
-33.731111,18.07702301737477,274.22062304277904,16.15070531320807
-32.605278,127.32602937355512,568.5912488020922,52.639646370132766
-33.094444,121.8022339742118,392.32628953008407,17.79286251499247
-34.0325,59.5197451445744,227.09214009644126,20.16061167768347
-32.515278,132.22634227376457,433.67380238451995,35.0844807198596
-33.18536111,74.78590247049418,380.3025495806766,33.16881198920084
-33.329167,98.11650714809447,401.4017373250958,32.80066036709368
-33.731111,111.76219198686596,414.65816324728877,25.529356173653298
-31.905,86.81419530047155,322.99529798807873,53.6569645991917
-32.761111,95.51633163061767,296.20825677492536,39.65102251858013
-32.761111,119.77966792101455,488.4124387577807,34.19244391810324
-32.802778,91.40972119008313,475.6473019222972,32.19386342288528
-32.99163889,44.736666570914416,207.1323035746633,25.892609412023358
-32.579167,132.16543364244944,428.05025479619417,37.7141172462349
-32.802778,101.51024210983039,444.4693391013712,22.2269688583669
-32.99163889,106.93786960819952,615.1101434118762,38.01120770229398
-32.515278,106.58171191056842,480.5752379784111,35.35500313590588
-32.605278,85.19495846687988,325.6134319931466,26.46747075691834
-32.579167,102.12533267234318,354.67760615348124,39.733124966560744
-32.515278,67.57827056839473,249.24628515251487,28.797276385125954
-32.515278,86.3718573275305,250.58878026006238,32.67047994953398
-34.096389,121.4864838786542,442.44875895591986,47.49105559892369
-33.18536111,76.67498489205379,368.00564630513605,28.583182579494334
-33.771111,143.45574565296297,562.9277881564327,43.91646352117492
-34.096389,116.46839903189758,401.5198499273659,69.34249193834181
-31.903056,122.83168502908312,541.874975403972,61.84875894482611
-31.905,133.99271288936347,455.4946908311611,21.748602120010318
-33.506389,129.77114377715145,425.50498735613803,32.385096908728826
-33.731111,99.09284974669332,384.8499392047395,39.85573894828975
-32.173889,83.38774722435788,291.50501946774483,46.02877832604012
-33.771111,123.93614567808108,490.3610365614547,78.88953172037246
-33.001667,67.4776158647564,368.6440844453957,34.13356639445614
-32.579167,123.56844861538691,468.7955429282602,44.17273487052075
-33.18536111,142.28953489472082,470.15141823427376,44.101890114746844
-32.802778,95.17824516136231,374.32557611584036,53.433199952153906
-32.713889,135.13621658788142,718.186657410506,70.21493033919899
-32.802778,103.77920769467906,412.3990915837727,38.92159195817614
-32.99163889,92.9539621696812,476.85239305824734,38.201263472018944
-31.905,98.56396358735253,402.34140463897876,33.21033496122483
-33.001667,138.85069086890022,600.1261138907684,46.571372906906575
-32.99163889,123.05916550198525,542.1191530063892,37.429091351036305
-33.329167,91.63137367515671,312.5079979181234,26.293439997458712
-33.771111,113.84261615719731,447.2968801814524,23.30460278485649
-32.605278,96.40786178548508,536.4734869373336,41.492196771055774
-33.18536111,107.27770657393197,382.8612354943821,48.24375057714778
-33.18536111,138.61302988769665,588.3556920438463,44.777672203446144
-32.043333,67.39710910139074,716.3631010431336,55.58559560961643
-32.00055556,59.13584018374656,166.57278326314446,16.553558333338216
-33.506389,75.54912446395898,388.05414751236253,24.62148620124791
-33.731111,59.11995646224027,259.7204229263131,24.457372832226746
-32.515278,47.117434678222736,168.24333764725466,16.325996090957723
-34.096389,88.11752619558591,284.6845447909132,24.52488711489578
-32.515278,71.11953388191607,207.62852794157547,34.98991511932391
-32.99163889,131.24686117299134,538.722780730523,48.383968102961376
-33.202778,151.93685220322843,614.6454736460814,32.82377285255943
-31.905,100.17969725270864,519.7021280449318,18.765355764326248
-33.23778,129.5267238702321,629.4121072949905,22.383575417297184
-31.905,111.30944186512966,484.9429453316111,33.64596164483654
-33.506389,115.38744273692997,602.9384908217729,32.0698299441599
-33.771111,125.55227102554949,518.8471710867335,40.84981849292558
-33.18536111,79.49138057960477,320.2260339227129,35.530565101716434
-32.043333,109.43526653014594,384.3147498319261,34.92871684208644
-33.001667,108.19154088495164,588.1525241507732,43.396423050794425
-33.23778,92.80211272833115,296.4639028574086,45.80543298925886
